"source_name","source_url","evidence_date","evidence_status","category_level_1","category_level_2","category_level_3","component_type","product_name_original","variant_name_original","size_mm","price_visible","currency","unit_type","image_local_path_or_cache_folder","image_mapping_status","material_or_color","product_attributes","compatible_bead_sizes","orientation_mode","notes","production_ready"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","粉晶云朵笑脸魔盒","23.5mm","23.5","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","粉玉髓魔盒","18.8mm","18.8","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","金运石旋转魔盒","13.4mm","13.4","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","白水晶魔盒","13.6mm","13.6","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","粉玉髓魔盒 小号","19.8mm","19.8","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","四季幽灵方形魔盒","14.7mm","14.7","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","柠檬晶小花魔盒","19.2mm","19.2","25","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","幽灵方型魔盒","20.5mm","20.5","25","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","粉玉髓魔盒","15.5mm","15.5","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","蓝色圆形魔盒","11.5mm","11.5","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","四季幽灵魔盒","18.4mm","18.4","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","圆形花珀做旧方形魔盒","12.8mm","12.8","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","海蓝宝魔盒","17.4mm","17.4","40","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","蓝晶旋转魔盒","14.2mm","14.2","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","草莓晶蝴蝶捕梦网魔盒","18mm","18","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","太阳石魔盒","10mm","10","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","白水坐姿KT猫","14.3mm","14.3","25","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","黄水晶胖星","19mm","19","35","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","海蓝宝蝴蝶魔盒 小","10mm","10","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","朱砂玫瑰花","15.3mm","15.3","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","椭圆四季幽灵魔盒 小号","12.9mm","12.9","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","薰衣草紫水魔盒","22.6mm","22.6","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","绿萤石花朵魔盒","15.8mm","15.8","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","红胶花魔盒","25mm","25","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","海蓝宝魔盒","13mm","13","24","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","幽灵魔盒","18mm","18","25","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","粉晶胖星魔盒","19mm","19","20","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","雪花幽灵魔盒","28mm","28","55","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","紫锂云母魔盒10mm","16.2mm","16.2","20","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","海蓝宝四叶草魔盒","11.6mm","11.6","25","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","锂云母双耳魔盒","25mm","25","30","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","花珀魔盒","17.6mm","17.6","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","朱砂玫瑰魔盒","15.9mm","15.9","9","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","水晶魔盒","","decor","四季幽灵魔盒","14.8mm","14.8","35","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","剩余6 白贝KT猫","13mm","13","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","粉晶爱心","17.3mm","17.3","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","银色白星星","12mm","12","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","银色蓝星星","12mm","12","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","金色天使","10.2mm","10.2","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","金色粉琉璃星星","12.3mm","12.3","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","绿色方块隔珠","8.1mm","8.1","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","白葫芦","10.6mm","10.6","2.5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","笑脸白贝魔盒","15.2mm","15.2","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","粉色葫芦","12.6mm","12.6","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","蝴蝶配件","14.3mm","14.3","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","金色镶嵌葫芦多孔隔珠","10.7mm","10.7","4","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","白色雪花隔珠","12.2mm","12.2","7","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","四瓣叶子","16.1mm","16.1","7","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","粉锆小花","14.5mm","14.5","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","粉锆魔盒","13.1mm","13.1","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","银色猫鱼","12.9mm","12.9","9","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","镶锆方形魔盒","13.1mm","13.1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","橙色葫芦","11.8mm","11.8","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","绿色魔盒","9.7mm","9.7","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","紫色魔盒","9.6mm","9.6","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","白色魔盒","12.3mm","12.3","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","橙色锆石魔盒","15.2mm","15.2","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","黄色星星贝壳","10.3mm","10.3","3.5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","金色佛公隔珠","16.6mm","16.6","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","黄锆石蛋面","10.9mm","10.9","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","旋转雪花粉","20.3mm","20.3","30","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","锆石魔盒","","decor","满镶蓝锆配件","14mm","14","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","方块木头","25.5mm","25.5","9","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","【无相珠】绿檀木","12.3mm","12.3","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","立体檀香木KT猫","16.8mm","16.8","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","檀木玉桂狗","19mm","19","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","檀香木布丁狗","12mm","12","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","檀香木熊猫","21mm","21","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","象牙果坐姿KT猫","16mm","16","3","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","象牙果KT猫","18mm","18","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","檀香木KT猫","19mm","19","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","木头胖星星","21mm","21","18","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","檀木色木质拉布布","19mm","19","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","配件","木头雕刻件","","decor","原色木质拉布布","19mm","19","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金算盘","1mm","1","2","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","铜渡沙金色篮子","1.1mm","1.1","5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","铜钱挂件","1mm","1","1","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","葫芦马吊坠","1mm","1","2.5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","马上有钱","1mm","1","2.5","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","马上有钱","1mm","1","6","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金云福马","1mm","1","3","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","钱币马","1mm","1","2","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金猪","0.9mm","0.9","9","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色蝴蝶结吊坠","1.4mm","1.4","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色葫芦吉字吊坠","1.3mm","1.3","2","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","蝴蝶结栀子色水滴珠挂坠","1.3mm","1.3","3","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色白琉璃葫芦","3.1mm","3.1","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色粉钻爱心吊坠","2.6mm","2.6","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","粉钻微镶五角星","2.6mm","2.6","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","摇摇马吊坠","0.8mm","0.8","6","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色铃铛","0.6mm","0.6","2","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","紫色葫芦吊坠","3mm","3","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色带锆月亮","2mm","2","6","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色圆珠流苏","2mm","2","3","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","捕梦网","2mm","2","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","白玛瑙如意吊坠","1mm","1","12","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","蓝色流苏","1.5mm","1.5","26","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-射手座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","白玛瑙饺子","1mm","1","15","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-狮子座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-双鱼座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-摩羯座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-巨蟹座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-双子座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-白羊座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","金色挂件","1.1mm","1.1","3","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-水瓶座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","金色吊坠","","pendant","沙金十二星座-金牛座","1mm","1","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
