"source_name","source_url","evidence_date","evidence_status","category_level_1","category_level_2","category_level_3","component_type","product_name_original","variant_name_original","size_mm","price_visible","currency","unit_type","image_local_path_or_cache_folder","image_mapping_status","material_or_color","product_attributes","compatible_bead_sizes","orientation_mode","notes","production_ready"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","灰月光跑环","6mm","6","18.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","蓝月光跑环","6mm","6","35.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","红玛瑙跑环","6mm","6","6.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","黑耀石跑环","6mm","6","6.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","黄虎眼跑环","6mm","6","12.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","沉香跑环","6mm","6","35.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","珍珠跑环","6mm","6","58.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","贝珠跑环","6mm","6","12.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","金发晶跑环","6mm","6","45.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","配饰","全部配饰","","accessory","绿松石跑环","6mm","6","18.00","CNY","single-item","微信桌面端小程序“珠了个珠”全部配饰面板（2026-07-14；筛选结果131，卡片公开可见）","ui-text-evidence","","","","","微信桌面端小程序当前“全部配饰”可见卡片；名称、尺寸、单价由文本层核验；未进入细分类详情。","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","薰衣草紫水晶","12mm","12","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","巴西紫水晶","6mm","6","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","白水晶刻面珠","8mm","8","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","白水晶刻面珠","10mm","10","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","白水晶心经珠","12mm","12","28.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","巴西紫水晶","8mm","8","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","巴西紫水晶","10mm","10","16.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","巴西紫水晶","12mm","12","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","紫锂辉","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","紫锂辉","10mm","10","16.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","紫锂辉","12mm","12","22.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","乌拉圭紫水晶","6mm","6","5.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","乌拉圭紫水晶","8mm","8","7.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","乌拉圭紫水晶","10mm","10","11.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","乌拉圭紫水晶","12mm","12","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","冰糖雪梨黄水晶","8mm","8","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","冰糖雪梨黄水晶","10mm","10","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","冰糖雪梨黄水晶","12mm","12","30.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","柠檬黄水晶","6mm","6","5.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","柠檬黄水晶","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","柠檬黄水晶","10mm","10","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","柠檬黄水晶","12mm","12","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄塔晶","6mm","6","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄塔晶","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄塔晶","10mm","10","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄塔晶","12mm","12","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","星光粉水晶","6mm","6","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","星光粉水晶","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","星光粉水晶","10mm","10","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","星光粉水晶","12mm","12","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","果冻粉水晶","8mm","8","7.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","果冻粉水晶","10mm","10","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","果冻粉水晶","6mm","6","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","果冻粉水晶","12mm","12","16.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蔷薇石","12mm","12","40.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(冰)","6mm","6","5.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(冰)","8mm","8","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(冰)","10mm","10","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(冰)","12mm","12","28.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(润)","8mm","8","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(润)","10mm","10","30.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(润)","6mm","6","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","海蓝宝(润)","12mm","12","50.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蔷薇石","8mm","8","14.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蔷薇石","10mm","10","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝晶石","8mm","8","16.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝晶石","10mm","10","26.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝晶石","12mm","12","50.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","葡萄石","6mm","6","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","葡萄石","8mm","8","7.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","葡萄石","9.5mm","9.5","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","葡萄石","11.5mm","11.5","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","薄荷绿萤石","8mm","8","15.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","薄荷绿萤石","10mm","10","26.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","薄荷绿萤石","12mm","12","42.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿萤石","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿萤石","10mm","10","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿幽灵千层沙","8mm","8","14.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿幽灵千层沙","10mm","10","29.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿幽灵千层沙","12mm","12","52.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝月光","6mm","6","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝月光","8mm","8","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝月光","10mm","10","25.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝月光","12mm","12","40.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
