"id","slug","title","status","link","categories","is_tarot","cjk_run_count","cjk_char_count","cjk_classification","product_level","has_any_commerce_entry","specific_product_links","category_links","shop_links","product_shortcodes","woo_block_count"
"49713","the-magician-for-finances","The Magician for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=49713","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49718","the-magician-for-health-reversed","The Magician Reversed in Health: When Optimizing Skips the Rest","future","https://goearthward.com/?p=49718","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49723","the-magician-for-health","The Magician for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=49723","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49728","the-magician-for-love-reversed","The Magician Reversed in Love: When Charm Becomes a Costume","future","https://goearthward.com/?p=49728","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49733","the-magician-for-love","The Magician for Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=49733","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49741","the-magician-for-spiritual-growth","The Magician for Spiritual Growth: Inner Lessons and Awakening","future","https://goearthward.com/?p=49741","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49745","the-moon-and-judgment","The Moon and Judgment at a Glance","future","https://goearthward.com/?p=49745","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/healing-jewelry/ | /product-category/angelite-crystals/","/product-category/healing-jewelry/","[products category=""angelite-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49749","the-moon-and-the-sun","The Moon and The Sun Together: Tarot Combination Meaning","future","https://goearthward.com/?p=49749","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/moonstone-crystals/ | /product-category/sunstone-crystals/ | /product-category/healing-jewelry/","/product-category/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49753","the-moon-and-the-world","The Moon and The World Together: Tarot Combination Meaning","future","https://goearthward.com/?p=49753","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/moonstone-crystals/ | /product-category/clear-quartz-crystals/","","[products category=""clear-quartz-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49758","the-moon-for-career-reversed","The Moon Reversed in Career: Meaning & Crystals","future","https://goearthward.com/?p=49758","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49763","the-moon-for-career","The Moon for Career: Work, Decisions, and Direction","future","https://goearthward.com/?p=49763","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49768","the-moon-for-finances-reversed","The Moon Reversed in Finances: Meaning & Crystals","future","https://goearthward.com/?p=49768","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49773","the-moon-for-finances","The Moon for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=49773","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49778","the-moon-for-health-reversed","The Moon Reversed in Health: Meaning & Crystals","future","https://goearthward.com/?p=49778","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49783","the-moon-for-health","The Moon for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=49783","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49788","the-moon-for-love-reversed","The Moon Reversed in Love: Meaning & Crystals","future","https://goearthward.com/?p=49788","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49793","the-moon-for-love","The Moon for Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=49793","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49798","the-moon-for-spiritual-growth-reversed","The Moon Reversed in Spiritual Growth: Meaning & Crystals","future","https://goearthward.com/?p=49798","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49803","the-moon-for-spiritual-growth","The Moon for Spiritual Growth: Inner Lessons and Awakening","future","https://goearthward.com/?p=49803","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49807","the-star-and-judgment","The Star and Judgment at a Glance","future","https://goearthward.com/?p=49807","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/healing-jewelry/","/product-category/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49811","the-star-and-the-sun","The Star and The Sun at a Glance","future","https://goearthward.com/?p=49811","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49816","the-star-for-career-reversed","The Star Reversed in Career: Meaning & Crystals","future","https://goearthward.com/?p=49816","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49821","the-star-for-career","The Star for Career: Work, Decisions, and Direction","future","https://goearthward.com/?p=49821","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49826","the-star-for-finances-reversed","The Star Reversed in Finances: Meaning & Crystals","future","https://goearthward.com/?p=49826","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49831","the-star-for-finances","The Star for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=49831","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49836","the-star-for-health-reversed","The Star Reversed in Health: Meaning & Crystals","future","https://goearthward.com/?p=49836","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49841","the-star-for-health","The Star for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=49841","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49846","the-star-for-love-reversed","The Star Reversed in Love: Meaning & Crystals","future","https://goearthward.com/?p=49846","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49851","the-star-for-love","The Star for Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=49851","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49856","the-star-for-spiritual-growth-reversed","The Star Reversed in Spiritual Growth: Meaning & Crystals","future","https://goearthward.com/?p=49856","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49860","the-sun-and-judgment","The Sun and Judgment Together: When the Noon Light Hears a Call","future","https://goearthward.com/?p=49860","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49864","the-sun-and-the-world","The Sun and The World at a Glance","future","https://goearthward.com/?p=49864","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49869","the-sun-for-career-reversed","The Sun Reversed for Career: Meaning & Crystals","future","https://goearthward.com/?p=49869","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49874","the-sun-for-career","The Sun for Career: Work, Decisions, and Direction","future","https://goearthward.com/?p=49874","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49879","the-sun-for-finances-reversed","The Sun Reversed for Finances: Meaning & Crystals","future","https://goearthward.com/?p=49879","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49884","the-sun-for-health-reversed","The Sun Reversed for Health: Meaning & Crystals","future","https://goearthward.com/?p=49884","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49889","the-sun-for-health","The Sun for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=49889","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49898","the-sun-for-love","The Sun for Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=49898","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49903","the-sun-for-spiritual-growth-reversed","The Sun Reversed for Spiritual Growth: When the Light Becomes the Cover","future","https://goearthward.com/?p=49903","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49908","the-sun-for-spiritual-growth","The Sun for Spiritual Growth: Inner Lessons and Awakening","future","https://goearthward.com/?p=49908","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49912","the-tower-and-judgment","The Tower and Judgment Together: Tarot Combination Meaning","future","https://goearthward.com/?p=49912","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49916","the-tower-and-the-moon","The Tower and The Moon at a Glance","future","https://goearthward.com/?p=49916","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49922","the-tower-and-the-world","The Tower and The World Together: Tarot Combination Meaning","future","https://goearthward.com/?p=49922","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/healing-jewelry/","/product-category/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49927","the-tower-for-career-reversed","The Tower Reversed in Career: When the Rubble Gets Built Over","future","https://goearthward.com/?p=49927","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49932","the-tower-for-career","The Tower for Career: Work, Decisions, and Direction","future","https://goearthward.com/?p=49932","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49937","the-tower-for-finances-reversed","The Tower Reversed in Finances: When the Loss Gets Skipped Over","future","https://goearthward.com/?p=49937","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49942","the-tower-for-finances","The Tower for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=49942","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49947","the-tower-for-health-reversed","The Tower Reversed for Health: When the Wake-Up Gets Painted Over","future","https://goearthward.com/?p=49947","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49952","the-tower-for-health","The Tower for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=49952","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49957","the-tower-for-love-reversed","The Tower Reversed in Love: When the Crack Gets Repainted","future","https://goearthward.com/?p=49957","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49962","the-tower-for-love","The Tower for Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=49962","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49967","the-tower-for-spiritual-growth-reversed","The Tower Reversed for Spiritual Growth: When the False Top Gets Propped Back Up","future","https://goearthward.com/?p=49967","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49972","the-tower-for-spiritual-growth","The Tower for Spiritual Growth: Inner Lessons and Awakening","future","https://goearthward.com/?p=49972","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49977","the-world-for-career-reversed","The World Reversed in Career: Meaning & Crystals","future","https://goearthward.com/?p=49977","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49982","the-world-for-career","The World in Career at a Glance","future","https://goearthward.com/?p=49982","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49987","the-world-for-finances-reversed","The World Reversed in Finances: Meaning & Crystals","future","https://goearthward.com/?p=49987","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49992","the-world-for-finances","The World in Finances at a Glance","future","https://goearthward.com/?p=49992","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"49997","the-world-for-health-reversed","The World Reversed in Health: Meaning & Crystals","future","https://goearthward.com/?p=49997","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50006","the-world-for-love-reversed","The World Reversed in Love: Meaning & Crystals","future","https://goearthward.com/?p=50006","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50011","the-world-for-love","The World in Love at a Glance","future","https://goearthward.com/?p=50011","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50016","the-world-for-spiritual-growth-reversed","The World Reversed in Spiritual Growth: Meaning & Crystals","future","https://goearthward.com/?p=50016","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50021","the-world-for-spiritual-growth","The World in Spiritual Growth at a Glance","future","https://goearthward.com/?p=50021","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50025","wheel-of-fortune-and-death","Wheel of Fortune and Death at a Glance","future","https://goearthward.com/?p=50025","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50029","wheel-of-fortune-and-judgment","Wheel of Fortune and Judgment at a Glance","future","https://goearthward.com/?p=50029","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50033","wheel-of-fortune-and-justice","Wheel of Fortune and Justice Tarot Combination: Meaning & Crystals","future","https://goearthward.com/?p=50033","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/healing-jewelry/","/product-category/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50037","wheel-of-fortune-and-temperance","Wheel of Fortune and Temperance Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50037","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/aventurine-crystals/ | /product-category/amethyst-crystals/","","[products category=""aventurine-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50041","wheel-of-fortune-and-the-devil","Wheel of Fortune and The Devil at a Glance","future","https://goearthward.com/?p=50041","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50047","wheel-of-fortune-and-the-moon","Wheel of Fortune and The Moon at a Glance","future","https://goearthward.com/?p=50047","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/aventurine-crystals/ | /product-category/healing-jewelry/","/product-category/healing-jewelry/","[products category=""aventurine-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50051","wheel-of-fortune-and-the-star","Wheel of Fortune and The Star Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50051","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/aventurine-crystals/ | /product-category/healing-jewelry/","/product-category/healing-jewelry/","[products category=""aventurine-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50055","wheel-of-fortune-and-the-sun","Wheel of Fortune and The Sun Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50055","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50059","wheel-of-fortune-and-the-world","Wheel of Fortune and The World Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50059","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/?s=aventurine | /shop/?s=clear+quartz","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50064","wheel-of-fortune-for-career-reversed","Wheel of Fortune Reversed in Career: The Position You're Refusing to Read","future","https://goearthward.com/?p=50064","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50069","wheel-of-fortune-for-career","Wheel of Fortune for Career: Work, Decisions, and Direction","future","https://goearthward.com/?p=50069","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50074","wheel-of-fortune-for-finances-reversed","Wheel of Fortune Reversed in Finances: The Gamble Disguised As Timing","future","https://goearthward.com/?p=50074","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50079","wheel-of-fortune-for-finances","Wheel of Fortune for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=50079","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50084","wheel-of-fortune-for-health-reversed","Wheel of Fortune Reversed in Health: The Season You're Refusing to Read","future","https://goearthward.com/?p=50084","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50089","wheel-of-fortune-for-health","Wheel of Fortune for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=50089","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50094","wheel-of-fortune-for-love-reversed","Wheel of Fortune Reversed in Love: The Grip on a Phase Already Gone","future","https://goearthward.com/?p=50094","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50099","wheel-of-fortune-for-love","Wheel of Fortune for Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=50099","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50108","judgment-for-finances-reversed-2","Intro","future","https://goearthward.com/?p=50108","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/healing-jewelry/","/product-category/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50113","strength-for-spiritual-growth-reversed","Strength Reversed for Spiritual Growth: Meaning & Crystals","future","https://goearthward.com/?p=50113","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50117","temperance-and-the-star","Temperance and The Star Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50117","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/amethyst-crystals/","","[products category=""amethyst-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50122","the-chariot-and-the-tower","The Chariot and The Tower at a Glance","future","https://goearthward.com/?p=50122","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50127","the-devil-for-health-2","The Devil for Health at a Glance","future","https://goearthward.com/?p=50127","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50132","the-emperor-for-finances-reversed-2","The Emperor Reversed in Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=50132","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50136","the-empress-and-strength","The Wheat Field and the Lion: Two Faces of Gentle Power","future","https://goearthward.com/?p=50136","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50140","the-empress-and-the-emperor-2","The Empress and The Emperor Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50140","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50144","the-empress-and-the-world","The Empress and The World Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50144","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50148","the-empress-and-wheel-of-fortune","The Empress and Wheel of Fortune Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50148","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50152","the-fool-and-the-high-priestess","The Fool and The High Priestess Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50152","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50157","the-fool-for-finances","The Fool for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=50157","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50162","the-fool-for-health","The Fool for Health: Energy, Balance, and Body Signals","future","https://goearthward.com/?p=50162","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50166","the-hanged-man-and-temperance","The Hanged Man and Temperance Together: A Tarot Combination Meaning","future","https://goearthward.com/?p=50166","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50171","the-hermit-and-judgment","Intro","future","https://goearthward.com/?p=50171","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/labradorite-crystals/ | /product-category/angelite-crystals/","","[products category=""labradorite-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50176","the-hermit-for-career-reversed","The Hermit Reversed in Career: What the Shadow Reveals","future","https://goearthward.com/?p=50176","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50181","the-hierophant-for-career","The Hierophant for Career: Work, Decisions, and Direction","future","https://goearthward.com/?p=50181","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50185","the-high-priestess-and-strength","The High Priestess and Strength Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50185","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50191","the-high-priestess-for-finances","High Priestess for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=50191","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50196","the-high-priestess-for-health-reversed","High Priestess Reversed in Health: Meaning & Crystals","future","https://goearthward.com/?p=50196","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50201","the-high-priestess-for-spiritual-growth-reversed-2","High Priestess Reversed for Spiritual Growth: Meaning & Crystals","future","https://goearthward.com/?p=50201","Tarot","true","0","0","none","dynamic_product_module","true","","","/shop/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50205","the-lovers-and-justice","The Lovers and Justice Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50205","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50209","the-lovers-and-strength","Intro","future","https://goearthward.com/?p=50209","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products category=""rhodonite-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50214","the-lovers-for-health-reversed-2","The Lovers Reversed in Health: When Two Needs Pull You Apart","future","https://goearthward.com/?p=50214","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50219","the-lovers-for-health","The Lovers for Health at a Glance","future","https://goearthward.com/?p=50219","Tarot","true","0","0","none","dynamic_product_module","true","","","/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50223","the-magician-and-temperance-2","The Magician and Temperance at a Glance","future","https://goearthward.com/?p=50223","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products category=""clear-quartz-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50229","the-star-and-the-moon","The Star and The Moon Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50229","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50235","the-sun-for-finances","The Sun for Finances: Money Lessons and Warnings","future","https://goearthward.com/?p=50235","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50240","the-chariot-and-the-star","The Chariot and The Star Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50240","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/hematite-crystals/","/shop/?s=hematite | /shop/?s=aquamarine","[products category=""hematite-crystals"" limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50244","the-empress-and-death","The Empress and Death Together: Tarot Combination Meaning","future","https://goearthward.com/?p=50244","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50249","the-hermit-and-death","After Reflection Comes a Necessary Clearing: The Hermit and Death Together","future","https://goearthward.com/?p=50249","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50256","the-hierophant-for-love-reversed","The Hierophant Reversed in Love: What It Reveals About Your Relationship","future","https://goearthward.com/?p=50256","Tarot","true","0","0","none","dynamic_product_module","true","","","","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
"50260","the-high-priestess-and-the-chariot","The High Priestess and The Chariot at a Glance","future","https://goearthward.com/?p=50260","Tarot","true","0","0","none","dynamic_product_module","true","","/product-category/moonstone-crystals/ | /product-category/healing-jewelry/","/product-category/healing-jewelry/","[products limit=""4"" columns=""4"" orderby=""popularity""]","0"
